filename,width,height,class,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled
IMG_5905.JPG,600,450,car,282,187,308,210,3,0.47,0.41555555555555557,0.5133333333333333,0.4666666666666667
IMG_5905.JPG,600,450,truck,349,183,402,220,8,0.5816666666666667,0.4066666666666667,0.67,0.4888888888888889
IMG_6032_57.jpg,600,337,car,130,153,162,172,3,0.21666666666666667,0.4540059347181009,0.27,0.5103857566765578
IMG_6032_57.jpg,600,337,car,337,143,415,170,3,0.5616666666666666,0.42433234421364985,0.6916666666666667,0.5044510385756676
IMG_6032_57.jpg,600,337,car,475,135,566,169,3,0.7916666666666666,0.40059347181008903,0.9433333333333334,0.5014836795252225
IMG_6032_57.jpg,600,337,car,561,132,600,161,3,0.935,0.3916913946587537,1.0,0.47774480712166173
IMG_5877.JPG,600,450,car,281,200,353,231,3,0.4683333333333333,0.4444444444444444,0.5883333333333334,0.5133333333333333
IMG_5877.JPG,600,450,car,508,198,579,229,3,0.8466666666666667,0.44,0.965,0.5088888888888888
IMG_5882.JPG,600,450,car,1,173,70,207,3,0.0016666666666666668,0.3844444444444444,0.11666666666666667,0.46
IMG_5882.JPG,600,450,car,131,173,238,209,3,0.21833333333333332,0.3844444444444444,0.39666666666666667,0.46444444444444444
IMG_5882.JPG,600,450,car,331,173,409,202,3,0.5516666666666666,0.3844444444444444,0.6816666666666666,0.4488888888888889
IMG_5882.JPG,600,450,car,399,171,501,205,3,0.665,0.38,0.835,0.45555555555555555
IMG_5888_38.jpg,600,450,car,70,207,263,279,3,0.11666666666666667,0.46,0.43833333333333335,0.62
IMG_5888_38.jpg,600,450,truck,189,196,342,266,8,0.315,0.43555555555555553,0.57,0.5911111111111111
IMG_5888_38.jpg,600,450,car,327,208,405,250,3,0.545,0.4622222222222222,0.675,0.5555555555555556
IMG_5888_38.jpg,600,450,traffic light,260,146,274,159,10,0.43333333333333335,0.3244444444444444,0.45666666666666667,0.35333333333333333
IMG_5888_38.jpg,600,450,traffic light,317,146,327,158,10,0.5283333333333333,0.3244444444444444,0.545,0.3511111111111111
IMG_5888_38.jpg,600,450,traffic light,365,145,378,156,10,0.6083333333333333,0.32222222222222224,0.63,0.3466666666666667
IMG_5924.JPG,600,450,car,397,263,600,364,3,0.6616666666666666,0.5844444444444444,1.0,0.8088888888888889
IMG_5884.JPG,600,450,car,143,189,174,212,3,0.23833333333333334,0.42,0.29,0.4711111111111111
IMG_5884.JPG,600,450,car,445,171,593,222,3,0.7416666666666667,0.38,0.9883333333333333,0.49333333333333335
IMG_5884.JPG,600,450,car,399,171,486,216,3,0.665,0.38,0.81,0.48
IMG_5894_0.jpg,600,450,car,61,201,330,290,3,0.10166666666666667,0.44666666666666666,0.55,0.6444444444444445
IMG_5894_0.jpg,600,450,truck,334,155,594,268,8,0.5566666666666666,0.34444444444444444,0.99,0.5955555555555555
IMG_5892_0.jpg,600,450,truck,1,189,290,297,8,0.0016666666666666668,0.42,0.48333333333333334,0.66
IMG_5904.JPG,600,450,car,206,209,243,247,3,0.3433333333333333,0.46444444444444444,0.405,0.5488888888888889
IMG_5904.JPG,600,450,car,188,211,207,228,3,0.31333333333333335,0.4688888888888889,0.345,0.5066666666666667
IMG_5904.JPG,600,450,car,267,216,288,232,3,0.445,0.48,0.48,0.5155555555555555
IMG_5904.JPG,600,450,truck,334,212,384,244,8,0.5566666666666666,0.4711111111111111,0.64,0.5422222222222223
IMG_5904.JPG,600,450,car,320,220,335,231,3,0.5333333333333333,0.4888888888888889,0.5583333333333333,0.5133333333333333
IMG_5904.JPG,600,450,truck,292,216,305,229,8,0.4866666666666667,0.48,0.5083333333333333,0.5088888888888888
IMG_5889.JPG,600,450,car,4,204,133,275,3,0.006666666666666667,0.4533333333333333,0.22166666666666668,0.6111111111111112
IMG_5889.JPG,600,450,truck,111,182,436,294,8,0.185,0.40444444444444444,0.7266666666666667,0.6533333333333333
IMG_5889.JPG,600,450,truck,405,187,591,269,8,0.675,0.41555555555555557,0.985,0.5977777777777777
IMG_5873_0.jpg,600,450,truck,11,243,100,286,8,0.018333333333333333,0.54,0.16666666666666666,0.6355555555555555
IMG_5873_0.jpg,600,450,car,141,266,165,283,3,0.235,0.5911111111111111,0.275,0.6288888888888889
IMG_5873_0.jpg,600,450,car,232,266,255,274,3,0.38666666666666666,0.5911111111111111,0.425,0.6088888888888889
IMG_5873_0.jpg,600,450,car,269,263,319,288,3,0.4483333333333333,0.5844444444444444,0.5316666666666666,0.64
IMG_5873_0.jpg,600,450,car,322,269,341,284,3,0.5366666666666666,0.5977777777777777,0.5683333333333334,0.6311111111111111
IMG_5911.JPG,600,450,truck,436,202,560,256,8,0.7266666666666667,0.4488888888888889,0.9333333333333333,0.5688888888888889
IMG_5879_76.jpg,600,450,car,41,162,159,200,3,0.06833333333333333,0.36,0.265,0.4444444444444444
IMG_5879_76.jpg,600,450,truck,153,158,254,198,8,0.255,0.3511111111111111,0.42333333333333334,0.44
IMG_5879_76.jpg,600,450,car,338,169,368,191,3,0.5633333333333334,0.37555555555555553,0.6133333333333333,0.42444444444444446
IMG_5879_76.jpg,600,450,car,368,159,448,194,3,0.6133333333333333,0.35333333333333333,0.7466666666666667,0.4311111111111111
IMG_5879_76.jpg,600,450,car,438,164,563,204,3,0.73,0.36444444444444446,0.9383333333333334,0.4533333333333333
IMG_5879_76.jpg,600,450,traffic light,253,89,268,105,10,0.4216666666666667,0.19777777777777777,0.44666666666666666,0.23333333333333334
IMG_5879_76.jpg,600,450,traffic light,311,93,324,104,10,0.5183333333333333,0.20666666666666667,0.54,0.2311111111111111
IMG_5879_76.jpg,600,450,traffic light,361,92,378,106,10,0.6016666666666667,0.20444444444444446,0.63,0.23555555555555555
IMG_5887_0.jpg,600,450,car,38,178,85,202,3,0.06333333333333334,0.39555555555555555,0.14166666666666666,0.4488888888888889
IMG_5887_0.jpg,600,450,car,105,174,144,201,3,0.175,0.38666666666666666,0.24,0.44666666666666666
IMG_5887_0.jpg,600,450,car,304,177,330,197,3,0.5066666666666667,0.3933333333333333,0.55,0.43777777777777777
IMG_5887_0.jpg,600,450,traffic light,255,99,268,112,10,0.425,0.22,0.44666666666666666,0.24888888888888888
IMG_5887_0.jpg,600,450,traffic light,311,105,326,112,10,0.5183333333333333,0.23333333333333334,0.5433333333333333,0.24888888888888888
IMG_5887_0.jpg,600,450,traffic light,361,102,377,114,10,0.6016666666666667,0.22666666666666666,0.6283333333333333,0.25333333333333335
IMG_5888.JPG,600,450,truck,7,206,91,297,8,0.011666666666666667,0.4577777777777778,0.15166666666666667,0.66
IMG_5888.JPG,600,450,car,156,209,342,277,3,0.26,0.46444444444444444,0.57,0.6155555555555555
IMG_5888.JPG,600,450,car,108,222,145,250,3,0.18,0.49333333333333335,0.24166666666666667,0.5555555555555556
IMG_5888.JPG,600,450,truck,272,193,424,267,8,0.4533333333333333,0.4288888888888889,0.7066666666666667,0.5933333333333334
IMG_5895.JPG,600,450,car,48,172,340,282,3,0.08,0.38222222222222224,0.5666666666666667,0.6266666666666667
IMG_5895.JPG,600,450,truck,311,200,391,234,8,0.5183333333333333,0.4444444444444444,0.6516666666666666,0.52
IMG_5896_0.jpg,600,450,car,42,182,86,210,3,0.07,0.40444444444444444,0.14333333333333334,0.4666666666666667
IMG_5896_0.jpg,600,450,car,110,178,143,206,3,0.18333333333333332,0.39555555555555555,0.23833333333333334,0.4577777777777778
IMG_5896_0.jpg,600,450,car,217,169,481,251,3,0.3616666666666667,0.37555555555555553,0.8016666666666666,0.5577777777777778
IMG_5896_0.jpg,600,450,car,368,157,569,232,3,0.6133333333333333,0.3488888888888889,0.9483333333333334,0.5155555555555555
IMG_5894_19.jpg,600,450,car,9,194,202,260,3,0.015,0.4311111111111111,0.33666666666666667,0.5777777777777777
IMG_5894_19.jpg,600,450,car,510,196,600,281,3,0.85,0.43555555555555553,1.0,0.6244444444444445
IMG_5900.JPG,600,450,car,25,227,94,266,3,0.041666666666666664,0.5044444444444445,0.15666666666666668,0.5911111111111111
IMG_5900.JPG,600,450,car,99,232,150,262,3,0.165,0.5155555555555555,0.25,0.5822222222222222
IMG_5900.JPG,600,450,truck,205,218,242,247,8,0.3416666666666667,0.48444444444444446,0.4033333333333333,0.5488888888888889
IMG_5900.JPG,600,450,car,536,214,600,260,3,0.8933333333333333,0.47555555555555556,1.0,0.5777777777777777
IMG_5900.JPG,600,450,car,267,226,285,240,3,0.445,0.5022222222222222,0.475,0.5333333333333333
IMG_5900.JPG,600,450,car,327,222,357,238,3,0.545,0.49333333333333335,0.595,0.5288888888888889
IMG_5889_38.jpg,600,450,truck,13,178,341,292,8,0.021666666666666667,0.39555555555555555,0.5683333333333334,0.6488888888888888
IMG_5889_38.jpg,600,450,truck,290,193,490,271,8,0.48333333333333334,0.4288888888888889,0.8166666666666667,0.6022222222222222
IMG_5889_38.jpg,600,450,traffic light,257,143,276,152,10,0.42833333333333334,0.31777777777777777,0.46,0.3377777777777778
IMG_5889_38.jpg,600,450,traffic light,318,146,330,153,10,0.53,0.3244444444444444,0.55,0.34
IMG_5889_38.jpg,600,450,traffic light,368,143,382,155,10,0.6133333333333333,0.31777777777777777,0.6366666666666667,0.34444444444444444
IMG_6032_494.jpg,600,337,car,91,113,170,141,3,0.15166666666666667,0.3353115727002967,0.2833333333333333,0.41839762611275966
IMG_6032_494.jpg,600,337,car,198,118,213,130,3,0.33,0.35014836795252224,0.355,0.3857566765578635
IMG_6032_494.jpg,600,337,car,369,106,415,123,3,0.615,0.314540059347181,0.6916666666666667,0.3649851632047478
IMG_5931.JPG,600,450,car,212,225,405,316,3,0.35333333333333333,0.5,0.675,0.7022222222222222
IMG_6032_551.jpg,600,337,car,84,100,119,117,3,0.14,0.29673590504451036,0.19833333333333333,0.34718100890207715
IMG_6032_551.jpg,600,337,car,134,100,159,117,3,0.22333333333333333,0.29673590504451036,0.265,0.34718100890207715
IMG_6032_551.jpg,600,337,car,164,100,180,114,3,0.2733333333333333,0.29673590504451036,0.3,0.33827893175074186
IMG_6032_551.jpg,600,337,car,187,100,206,113,3,0.31166666666666665,0.29673590504451036,0.3433333333333333,0.3353115727002967
IMG_6032_551.jpg,600,337,car,289,81,368,114,3,0.4816666666666667,0.2403560830860534,0.6133333333333333,0.33827893175074186
IMG_6032_551.jpg,600,337,car,439,78,529,112,3,0.7316666666666667,0.2314540059347181,0.8816666666666667,0.3323442136498516
IMG_5890_19.jpg,600,450,truck,31,180,368,290,8,0.051666666666666666,0.4,0.6133333333333333,0.6444444444444445
IMG_5890_19.jpg,600,450,truck,320,188,511,272,8,0.5333333333333333,0.4177777777777778,0.8516666666666667,0.6044444444444445
IMG_5890_19.jpg,600,450,traffic light,260,145,276,154,10,0.43333333333333335,0.32222222222222224,0.46,0.3422222222222222
IMG_5890_19.jpg,600,450,traffic light,316,145,331,156,10,0.5266666666666666,0.32222222222222224,0.5516666666666666,0.3466666666666667
IMG_5890_19.jpg,600,450,traffic light,366,143,381,155,10,0.61,0.31777777777777777,0.635,0.34444444444444444
IMG_5864.JPG,600,450,bus,170,219,266,289,6,0.2833333333333333,0.4866666666666667,0.44333333333333336,0.6422222222222222
IMG_5864.JPG,600,450,car,303,241,424,307,3,0.505,0.5355555555555556,0.7066666666666667,0.6822222222222222
IMG_5881_38.jpg,600,450,car,1,161,147,232,3,0.0016666666666666668,0.35777777777777775,0.245,0.5155555555555555
IMG_5881_38.jpg,600,450,car,173,178,277,218,3,0.28833333333333333,0.39555555555555555,0.46166666666666667,0.48444444444444446
IMG_5881_38.jpg,600,450,car,280,184,329,210,3,0.4666666666666667,0.4088888888888889,0.5483333333333333,0.4666666666666667
IMG_5881_38.jpg,600,450,truck,326,173,436,214,8,0.5433333333333333,0.3844444444444444,0.7266666666666667,0.47555555555555556
IMG_5881_38.jpg,600,450,car,429,173,540,219,3,0.715,0.3844444444444444,0.9,0.4866666666666667
IMG_5881_38.jpg,600,450,traffic light,249,106,265,120,10,0.415,0.23555555555555555,0.44166666666666665,0.26666666666666666
IMG_5881_38.jpg,600,450,traffic light,310,109,322,120,10,0.5166666666666667,0.24222222222222223,0.5366666666666666,0.26666666666666666
IMG_5881_38.jpg,600,450,traffic light,359,109,373,120,10,0.5983333333333334,0.24222222222222223,0.6216666666666667,0.26666666666666666
IMG_5896_38.jpg,600,450,car,2,164,238,257,3,0.0033333333333333335,0.36444444444444446,0.39666666666666667,0.5711111111111111
IMG_5896_38.jpg,600,450,car,368,180,541,235,3,0.6133333333333333,0.4,0.9016666666666666,0.5222222222222223
IMG_5896_38.jpg,600,450,car,289,191,300,200,3,0.4816666666666667,0.42444444444444446,0.5,0.4444444444444444
IMG_6032_19.jpg,600,337,car,123,159,156,180,3,0.205,0.47181008902077154,0.26,0.5341246290801187
IMG_6032_19.jpg,600,337,car,471,143,551,172,3,0.785,0.42433234421364985,0.9183333333333333,0.5103857566765578
IMG_6032_114.jpg,600,337,car,54,151,131,171,3,0.09,0.44807121661721067,0.21833333333333332,0.5074183976261127
IMG_6032_114.jpg,600,337,car,132,151,160,168,3,0.22,0.44807121661721067,0.26666666666666666,0.49851632047477745
IMG_6032_114.jpg,600,337,car,197,141,273,168,3,0.3283333333333333,0.41839762611275966,0.455,0.49851632047477745
IMG_6032_114.jpg,600,337,car,274,126,459,189,3,0.45666666666666667,0.37388724035608306,0.765,0.5608308605341247
IMG_6032_114.jpg,600,337,car,423,138,481,163,3,0.705,0.4094955489614243,0.8016666666666666,0.4836795252225519
IMG_5901.JPG,600,450,truck,1,185,148,336,8,0.0016666666666666668,0.4111111111111111,0.24666666666666667,0.7466666666666667
IMG_5901.JPG,600,450,car,299,241,365,274,3,0.49833333333333335,0.5355555555555556,0.6083333333333333,0.6088888888888889
IMG_5901.JPG,600,450,car,246,235,299,267,3,0.41,0.5222222222222223,0.49833333333333335,0.5933333333333334
IMG_5901.JPG,600,450,car,208,239,244,261,3,0.3466666666666667,0.5311111111111111,0.4066666666666667,0.58
IMG_5867.JPG,600,450,truck,4,160,398,360,8,0.006666666666666667,0.35555555555555557,0.6633333333333333,0.8
IMG_5867.JPG,600,450,car,288,175,585,324,3,0.48,0.3888888888888889,0.975,0.72
IMG_5892.JPG,600,450,car,63,207,328,294,3,0.105,0.46,0.5466666666666666,0.6533333333333333
IMG_5892.JPG,600,450,truck,336,153,595,273,8,0.56,0.34,0.9916666666666667,0.6066666666666667
IMG_5906.JPG,600,450,car,107,216,210,286,3,0.17833333333333334,0.48,0.35,0.6355555555555555
IMG_5906.JPG,600,450,car,204,243,229,264,3,0.34,0.54,0.38166666666666665,0.5866666666666667
IMG_5906.JPG,600,450,car,265,241,295,268,3,0.44166666666666665,0.5355555555555556,0.49166666666666664,0.5955555555555555
IMG_5906.JPG,600,450,car,238,243,250,254,3,0.39666666666666667,0.54,0.4166666666666667,0.5644444444444444
IMG_5906.JPG,600,450,truck,309,241,354,269,8,0.515,0.5355555555555556,0.59,0.5977777777777777
IMG_5903.JPG,600,450,truck,305,220,340,246,8,0.5083333333333333,0.4888888888888889,0.5666666666666667,0.5466666666666666
IMG_5903.JPG,600,450,car,241,221,257,233,3,0.40166666666666667,0.4911111111111111,0.42833333333333334,0.5177777777777778
IMG_5903.JPG,600,450,car,218,222,233,235,3,0.36333333333333334,0.49333333333333335,0.3883333333333333,0.5222222222222223
IMG_5866.JPG,600,450,truck,2,227,91,293,8,0.0033333333333333335,0.5044444444444445,0.15166666666666667,0.6511111111111111
IMG_5866.JPG,600,450,car,365,248,501,318,3,0.6083333333333333,0.5511111111111111,0.835,0.7066666666666667
IMG_5860.JPG,600,450,car,129,246,208,288,3,0.215,0.5466666666666666,0.3466666666666667,0.64
IMG_5909.JPG,600,450,car,254,233,270,246,3,0.42333333333333334,0.5177777777777778,0.45,0.5466666666666666
IMG_5909.JPG,600,450,truck,291,232,315,252,8,0.485,0.5155555555555555,0.525,0.56
IMG_5928.JPG,600,450,car,365,231,502,315,3,0.6083333333333333,0.5133333333333333,0.8366666666666667,0.7
IMG_5915.JPG,600,450,car,456,218,550,264,3,0.76,0.48444444444444446,0.9166666666666666,0.5866666666666667
IMG_5915.JPG,600,450,truck,543,216,600,264,8,0.905,0.48,1.0,0.5866666666666667
IMG_5915.JPG,600,450,truck,282,207,308,228,8,0.47,0.46,0.5133333333333333,0.5066666666666667
IMG_5915.JPG,600,450,car,329,211,359,236,3,0.5483333333333333,0.4688888888888889,0.5983333333333334,0.5244444444444445
IMG_5915.JPG,600,450,truck,387,212,413,230,8,0.645,0.4711111111111111,0.6883333333333334,0.5111111111111111
IMG_5915.JPG,600,450,car,423,214,458,228,3,0.705,0.47555555555555556,0.7633333333333333,0.5066666666666667
IMG_5871.JPG,600,450,car,78,202,229,255,3,0.13,0.4488888888888889,0.38166666666666665,0.5666666666666667
IMG_5871.JPG,600,450,car,245,207,278,227,3,0.4083333333333333,0.46,0.4633333333333333,0.5044444444444445
IMG_5871.JPG,600,450,car,404,206,430,228,3,0.6733333333333333,0.4577777777777778,0.7166666666666667,0.5066666666666667
IMG_5871.JPG,600,450,car,332,211,359,230,3,0.5533333333333333,0.4688888888888889,0.5983333333333334,0.5111111111111111
IMG_5871.JPG,600,450,car,537,199,600,272,3,0.895,0.44222222222222224,1.0,0.6044444444444445
IMG_5893.JPG,600,450,truck,166,199,347,268,8,0.27666666666666667,0.44222222222222224,0.5783333333333334,0.5955555555555555
IMG_5893.JPG,600,450,car,49,220,94,246,3,0.08166666666666667,0.4888888888888889,0.15666666666666668,0.5466666666666666
IMG_5893.JPG,600,450,car,115,215,155,244,3,0.19166666666666668,0.4777777777777778,0.25833333333333336,0.5422222222222223
IMG_5886_38.jpg,600,450,traffic light,254,107,268,117,10,0.42333333333333334,0.23777777777777778,0.44666666666666666,0.26
IMG_5886_38.jpg,600,450,traffic light,314,109,328,117,10,0.5233333333333333,0.24222222222222223,0.5466666666666666,0.26
IMG_5886_38.jpg,600,450,traffic light,364,109,377,120,10,0.6066666666666667,0.24222222222222223,0.6283333333333333,0.26666666666666666
IMG_5886_38.jpg,600,450,car,43,180,88,206,3,0.07166666666666667,0.4,0.14666666666666667,0.4577777777777778
IMG_5886_38.jpg,600,450,car,104,178,141,206,3,0.17333333333333334,0.39555555555555555,0.235,0.4577777777777778
IMG_5886_38.jpg,600,450,car,253,173,358,216,3,0.4216666666666667,0.3844444444444444,0.5966666666666667,0.48
IMG_5886_38.jpg,600,450,car,446,175,546,212,3,0.7433333333333333,0.3888888888888889,0.91,0.4711111111111111
IMG_5885_19.jpg,600,450,car,108,187,150,220,3,0.18,0.41555555555555557,0.25,0.4888888888888889
IMG_5885_19.jpg,600,450,traffic light,258,117,271,128,10,0.43,0.26,0.45166666666666666,0.28444444444444444
IMG_5885_19.jpg,600,450,traffic light,313,118,327,127,10,0.5216666666666666,0.26222222222222225,0.545,0.2822222222222222
IMG_5885_19.jpg,600,450,traffic light,365,120,376,127,10,0.6083333333333333,0.26666666666666666,0.6266666666666667,0.2822222222222222
IMG_5861.JPG,600,450,car,302,272,436,327,3,0.5033333333333333,0.6044444444444445,0.7266666666666667,0.7266666666666667
IMG_5861.JPG,600,450,car,260,262,350,315,3,0.43333333333333335,0.5822222222222222,0.5833333333333334,0.7
IMG_5896_76.jpg,600,450,car,45,159,296,245,3,0.075,0.35333333333333333,0.49333333333333335,0.5444444444444444
IMG_5896_76.jpg,600,450,car,527,172,592,200,3,0.8783333333333333,0.38222222222222224,0.9866666666666667,0.4444444444444444
IMG_5896_76.jpg,600,450,car,289,178,295,185,3,0.4816666666666667,0.39555555555555555,0.49166666666666664,0.4111111111111111
IMG_5886_0.jpg,600,450,car,58,178,100,203,3,0.09666666666666666,0.39555555555555555,0.16666666666666666,0.45111111111111113
IMG_5886_0.jpg,600,450,car,106,175,147,206,3,0.17666666666666667,0.3888888888888889,0.245,0.4577777777777778
IMG_5886_0.jpg,600,450,car,230,173,336,211,3,0.38333333333333336,0.3844444444444444,0.56,0.4688888888888889
IMG_5886_0.jpg,600,450,car,357,171,449,205,3,0.595,0.38,0.7483333333333333,0.45555555555555555
IMG_5886_0.jpg,600,450,traffic light,254,104,271,115,10,0.42333333333333334,0.2311111111111111,0.45166666666666666,0.25555555555555554
IMG_5886_0.jpg,600,450,traffic light,313,107,325,116,10,0.5216666666666666,0.23777777777777778,0.5416666666666666,0.2577777777777778
IMG_5886_0.jpg,600,450,traffic light,365,107,376,118,10,0.6083333333333333,0.23777777777777778,0.6266666666666667,0.26222222222222225
IMG_5873.JPG,600,450,car,227,241,259,269,3,0.37833333333333335,0.5355555555555556,0.43166666666666664,0.5977777777777777
IMG_5873.JPG,600,450,car,4,247,42,268,3,0.006666666666666667,0.5488888888888889,0.07,0.5955555555555555
IMG_5873.JPG,600,450,car,148,245,176,258,3,0.24666666666666667,0.5444444444444444,0.29333333333333333,0.5733333333333334
IMG_5873.JPG,600,450,car,195,243,217,257,3,0.325,0.54,0.3616666666666667,0.5711111111111111
IMG_5873.JPG,600,450,truck,272,243,294,261,8,0.4533333333333333,0.54,0.49,0.58
IMG_5873.JPG,600,450,car,314,246,339,267,3,0.5233333333333333,0.5466666666666666,0.565,0.5933333333333334
IMG_6032_418.jpg,600,337,car,123,131,151,147,3,0.205,0.3887240356083086,0.25166666666666665,0.4362017804154303
IMG_6032_418.jpg,600,337,car,171,118,272,158,3,0.285,0.35014836795252224,0.4533333333333333,0.4688427299703264
IMG_6032_418.jpg,600,337,car,309,120,398,149,3,0.515,0.3560830860534125,0.6633333333333333,0.4421364985163205
IMG_5891_0.jpg,600,450,car,41,198,323,293,3,0.06833333333333333,0.44,0.5383333333333333,0.6511111111111111
IMG_5865.JPG,600,450,car,93,249,193,294,3,0.155,0.5533333333333333,0.32166666666666666,0.6533333333333333
IMG_5865.JPG,600,450,truck,189,250,254,278,8,0.315,0.5555555555555556,0.42333333333333334,0.6177777777777778
IMG_6032_190.jpg,600,337,car,1,120,106,200,3,0.0016666666666666668,0.3560830860534125,0.17666666666666667,0.5934718100890207
IMG_6032_190.jpg,600,337,car,131,139,160,157,3,0.21833333333333332,0.4124629080118694,0.26666666666666666,0.4658753709198813
IMG_6032_190.jpg,600,337,car,254,128,328,158,3,0.42333333333333334,0.3798219584569733,0.5466666666666666,0.4688427299703264
IMG_6032_190.jpg,600,337,car,337,132,356,147,3,0.5616666666666666,0.3916913946587537,0.5933333333333334,0.4362017804154303
IMG_6032_190.jpg,600,337,car,381,130,425,150,3,0.635,0.3857566765578635,0.7083333333333334,0.44510385756676557
IMG_6032_190.jpg,600,337,truck,483,112,600,153,8,0.805,0.3323442136498516,1.0,0.4540059347181009
IMG_6032_323.jpg,600,337,car,2,119,76,182,3,0.0033333333333333335,0.35311572700296734,0.12666666666666668,0.5400593471810089
IMG_6032_323.jpg,600,337,car,128,136,153,154,3,0.21333333333333335,0.4035608308605341,0.255,0.456973293768546
IMG_6032_323.jpg,600,337,car,152,128,223,158,3,0.25333333333333335,0.3798219584569733,0.37166666666666665,0.4688427299703264
IMG_6032_323.jpg,600,337,truck,197,120,321,160,8,0.3283333333333333,0.3560830860534125,0.535,0.47477744807121663
IMG_6032_323.jpg,600,337,car,479,116,566,151,3,0.7983333333333333,0.34421364985163205,0.9433333333333334,0.44807121661721067
IMG_6032_266.jpg,600,337,car,2,136,76,163,3,0.0033333333333333335,0.4035608308605341,0.12666666666666668,0.4836795252225519
IMG_6032_266.jpg,600,337,car,129,136,159,156,3,0.215,0.4035608308605341,0.265,0.4629080118694362
IMG_6032_266.jpg,600,337,car,257,125,308,156,3,0.42833333333333334,0.37091988130563797,0.5133333333333333,0.4629080118694362
IMG_6032_266.jpg,600,337,car,305,107,489,175,3,0.5083333333333333,0.31750741839762614,0.815,0.5192878338278932
IMG_6032_475.jpg,600,337,car,119,125,137,138,3,0.19833333333333333,0.37091988130563797,0.22833333333333333,0.4094955489614243
IMG_6032_475.jpg,600,337,car,136,124,158,139,3,0.22666666666666666,0.36795252225519287,0.2633333333333333,0.4124629080118694
IMG_6032_475.jpg,600,337,car,162,122,184,137,3,0.27,0.3620178041543027,0.30666666666666664,0.4065281899109792
IMG_6032_475.jpg,600,337,car,266,108,347,136,3,0.44333333333333336,0.32047477744807124,0.5783333333333334,0.4035608308605341
IMG_6032_475.jpg,600,337,car,400,109,465,133,3,0.6666666666666666,0.32344213649851633,0.775,0.39465875370919884
IMG_5881_19.jpg,600,450,car,32,180,131,216,3,0.05333333333333334,0.4,0.21833333333333332,0.48
IMG_5881_19.jpg,600,450,car,143,166,288,227,3,0.23833333333333334,0.3688888888888889,0.48,0.5044444444444445
IMG_5881_19.jpg,600,450,car,353,180,451,218,3,0.5883333333333334,0.4,0.7516666666666667,0.48444444444444446
IMG_5881_19.jpg,600,450,truck,466,172,573,214,8,0.7766666666666666,0.38222222222222224,0.955,0.47555555555555556
IMG_5881_19.jpg,600,450,traffic light,251,105,268,119,10,0.41833333333333333,0.23333333333333334,0.44666666666666666,0.2644444444444444
IMG_5881_19.jpg,600,450,traffic light,308,108,321,119,10,0.5133333333333333,0.24,0.535,0.2644444444444444
IMG_5881_19.jpg,600,450,traffic light,359,109,372,120,10,0.5983333333333334,0.24222222222222223,0.62,0.26666666666666666
