filename,width,height,class,xmin,ymin,xmax,ymax,id,xmin_scaled,ymin_scaled,xmax_scaled,ymax_scaled
05640976-d1ce10900.jpg,1280,720,car,320,269,398,340,3,0.25,0.3736111111111111,0.3109375,0.4722222222222222
05640976-d1ce10900.jpg,1280,720,car,694,251,836,372,3,0.5421875,0.3486111111111111,0.653125,0.5166666666666667
01eaedc9-a79a93e099.jpg,1280,720,car,290,324,464,435,3,0.2265625,0.45,0.3625,0.6041666666666666
01eaedc9-a79a93e099.jpg,1280,720,car,529,298,651,426,3,0.41328125,0.41388888888888886,0.50859375,0.5916666666666667
01eaedc9-a79a93e099.jpg,1280,720,motorcycle,649,381,741,495,4,0.50703125,0.5291666666666667,0.57890625,0.6875
01eaedc9-a79a93e099.jpg,1280,720,person,648,271,743,442,1,0.50625,0.3763888888888889,0.58046875,0.6138888888888889
01eaedc9-a79a93e099.jpg,1280,720,car,884,295,1277,508,3,0.690625,0.4097222222222222,0.99765625,0.7055555555555556
01eaedc9-a79a93e099.jpg,1280,720,car,808,290,1037,432,3,0.63125,0.4027777777777778,0.81015625,0.6
01eaedc9-a79a93e099.jpg,1280,720,traffic light,438,178,466,223,10,0.3421875,0.24722222222222223,0.3640625,0.30972222222222223
s3.jpg,962,644,truck,81,228,517,540,8,0.0841995841995842,0.35403726708074534,0.5374220374220374,0.8385093167701864
s6.jpg,1028,675,person,437,308,521,483,1,0.42509727626459143,0.4562962962962963,0.5068093385214008,0.7155555555555555
s6.jpg,1028,675,truck,633,278,927,532,8,0.6157587548638133,0.41185185185185186,0.9017509727626459,0.7881481481481482
s6.jpg,1028,675,car,550,311,654,416,3,0.5350194552529183,0.46074074074074073,0.6361867704280155,0.6162962962962963
s6.jpg,1028,675,truck,892,295,1027,443,8,0.867704280155642,0.43703703703703706,0.9990272373540856,0.6562962962962963
00fbb190-8834f55b.jpg,1280,720,car,1,11,162,347,3,0.00078125,0.015277777777777777,0.1265625,0.48194444444444445
00fbb190-8834f55b.jpg,1280,720,car,197,96,398,260,3,0.15390625,0.13333333333333333,0.3109375,0.3611111111111111
00fbb190-8834f55b.jpg,1280,720,car,370,124,420,186,3,0.2890625,0.17222222222222222,0.328125,0.25833333333333336
00fbb190-8834f55b.jpg,1280,720,truck,483,105,535,166,8,0.37734375,0.14583333333333334,0.41796875,0.23055555555555557
s48.jpg,2000,1000,person,1432,257,1641,773,1,0.716,0.257,0.8205,0.773
s48.jpg,2000,1000,car,6,256,810,820,3,0.003,0.256,0.405,0.82
s48.jpg,2000,1000,stop sign,1171,132,1294,258,13,0.5855,0.132,0.647,0.258
s33.jpg,547,350,car,146,215,249,304,3,0.26691042047531993,0.6142857142857143,0.45521023765996343,0.8685714285714285
s33.jpg,547,350,car,303,235,416,283,3,0.5539305301645339,0.6714285714285714,0.7605118829981719,0.8085714285714286
s33.jpg,547,350,traffic light,244,48,268,120,10,0.4460694698354662,0.13714285714285715,0.489945155393053,0.34285714285714286
s33.jpg,547,350,traffic light,375,72,397,119,10,0.6855575868372943,0.2057142857142857,0.7257769652650823,0.34
s33.jpg,547,350,car,11,228,147,282,3,0.02010968921389397,0.6514285714285715,0.2687385740402194,0.8057142857142857
s41.jpg,590,332,car,272,232,333,279,3,0.4610169491525424,0.6987951807228916,0.5644067796610169,0.8403614457831325
s41.jpg,590,332,car,370,236,464,320,3,0.6271186440677966,0.7108433734939759,0.7864406779661017,0.963855421686747
s41.jpg,590,332,car,25,214,109,294,3,0.0423728813559322,0.6445783132530121,0.1847457627118644,0.8855421686746988
s41.jpg,590,332,car,336,224,374,252,3,0.5694915254237288,0.6746987951807228,0.6338983050847458,0.7590361445783133
snowy-norway1.jpg,720,445,car,25,275,261,370,3,0.034722222222222224,0.6179775280898876,0.3625,0.8314606741573034
snowy-norway1.jpg,720,445,car,462,252,616,382,3,0.6416666666666667,0.5662921348314607,0.8555555555555555,0.8584269662921349
snowy-norway1.jpg,720,445,car,583,245,658,326,3,0.8097222222222222,0.550561797752809,0.9138888888888889,0.7325842696629213
01eaedc9-a79a93e0495.jpg,1280,720,car,565,320,660,412,3,0.44140625,0.4444444444444444,0.515625,0.5722222222222222
01eaedc9-a79a93e0495.jpg,1280,720,traffic light,470,222,497,257,10,0.3671875,0.30833333333333335,0.38828125,0.35694444444444445
01eaedc9-a79a93e0495.jpg,1280,720,traffic light,638,238,658,269,10,0.4984375,0.33055555555555555,0.5140625,0.3736111111111111
01eaedc9-a79a93e0495.jpg,1280,720,person,856,320,882,383,1,0.66875,0.4444444444444444,0.6890625,0.5319444444444444
01eaedc9-a79a93e0495.jpg,1280,720,car,234,338,353,411,3,0.1828125,0.46944444444444444,0.27578125,0.5708333333333333
01eaedc9-a79a93e0495.jpg,1280,720,person,802,336,823,374,1,0.6265625,0.4666666666666667,0.64296875,0.5194444444444445
01eaedc9-a79a93e0495.jpg,1280,720,car,720,339,798,380,3,0.5625,0.4708333333333333,0.6234375,0.5277777777777778
s9.jpg,1200,692,car,595,319,990,635,3,0.49583333333333335,0.46098265895953755,0.825,0.9176300578034682
s16.jpg,986,555,car,742,201,965,327,3,0.7525354969574036,0.3621621621621622,0.9787018255578094,0.5891891891891892
s16.jpg,986,555,car,576,194,719,298,3,0.5841784989858012,0.34954954954954953,0.72920892494929,0.5369369369369369
s16.jpg,986,555,truck,430,208,521,276,8,0.43610547667342797,0.3747747747747748,0.5283975659229209,0.4972972972972973
s16.jpg,986,555,person,284,224,306,268,1,0.2880324543610548,0.4036036036036036,0.3103448275862069,0.4828828828828829
s16.jpg,986,555,person,396,216,414,271,1,0.40162271805273836,0.3891891891891892,0.4198782961460446,0.4882882882882883
s16.jpg,986,555,car,317,221,411,272,3,0.32150101419878296,0.3981981981981982,0.41683569979716023,0.4900900900900901
059286c1-7419d52e.jpg,1280,720,car,346,399,499,502,3,0.2703125,0.5541666666666667,0.38984375,0.6972222222222222
s5.jpg,920,613,person,532,465,563,546,1,0.5782608695652174,0.7585644371941273,0.6119565217391304,0.8907014681892332
05640976-d1ce1090495.jpg,1280,720,car,168,285,352,396,3,0.13125,0.3958333333333333,0.275,0.55
05640976-d1ce1090495.jpg,1280,720,car,647,295,776,363,3,0.50546875,0.4097222222222222,0.60625,0.5041666666666667
05640976-d1ce1090495.jpg,1280,720,car,311,293,390,365,3,0.24296875,0.40694444444444444,0.3046875,0.5069444444444444
05640976-d1ce1090495.jpg,1280,720,car,494,292,541,332,3,0.3859375,0.40555555555555556,0.42265625,0.46111111111111114
05640976-d1ce1090495.jpg,1280,720,traffic light,518,210,540,246,10,0.4046875,0.2916666666666667,0.421875,0.3416666666666667
s51.jpg,625,352,car,113,70,393,307,3,0.1808,0.19886363636363635,0.6288,0.8721590909090909
067ebca1-36bf70d8.jpg,1280,720,car,525,313,1141,592,3,0.41015625,0.43472222222222223,0.89140625,0.8222222222222222
067ebca1-36bf70d8.jpg,1280,720,traffic light,743,105,778,172,10,0.58046875,0.14583333333333334,0.6078125,0.2388888888888889
067ebca1-36bf70d8.jpg,1280,720,person,225,292,264,391,1,0.17578125,0.40555555555555556,0.20625,0.5430555555555555
067ebca1-36bf70d8.jpg,1280,720,person,296,307,324,385,1,0.23125,0.4263888888888889,0.253125,0.5347222222222222
067ebca1-36bf70d8.jpg,1280,720,car,190,298,375,370,3,0.1484375,0.41388888888888886,0.29296875,0.5138888888888888
067ebca1-36bf70d8.jpg,1280,720,car,2,304,194,369,3,0.0015625,0.4222222222222222,0.1515625,0.5125
067ebca1-36bf70d8.jpg,1280,720,car,1085,307,1224,372,3,0.84765625,0.4263888888888889,0.95625,0.5166666666666667
s52.jpg,660,372,car,321,111,627,334,3,0.4863636363636364,0.29838709677419356,0.95,0.8978494623655914
s52.jpg,660,372,car,174,103,344,282,3,0.2636363636363636,0.2768817204301075,0.5212121212121212,0.7580645161290323
s52.jpg,660,372,car,87,96,190,244,3,0.1318181818181818,0.25806451612903225,0.2878787878787879,0.6559139784946236
s29.jpg,1118,502,car,631,385,716,442,3,0.5644007155635062,0.7669322709163346,0.6404293381037567,0.8804780876494024
s29.jpg,1118,502,car,526,367,556,389,3,0.47048300536672627,0.7310756972111554,0.49731663685152055,0.7749003984063745
s20.jpg,633,417,car,151,199,375,393,3,0.23854660347551343,0.47721822541966424,0.5924170616113744,0.9424460431654677
s20.jpg,633,417,car,20,213,155,319,3,0.0315955766192733,0.5107913669064749,0.24486571879936808,0.7649880095923262
s20.jpg,633,417,person,406,197,464,305,1,0.641390205371248,0.4724220623501199,0.7330173775671406,0.7314148681055156
0718ab33-bbd7e0ae.jpg,1280,720,car,740,312,947,404,3,0.578125,0.43333333333333335,0.73984375,0.5611111111111111
0718ab33-bbd7e0ae.jpg,1280,720,car,1037,278,1278,503,3,0.81015625,0.3861111111111111,0.9984375,0.6986111111111111
0718ab33-bbd7e0ae.jpg,1280,720,car,629,323,677,363,3,0.49140625,0.4486111111111111,0.52890625,0.5041666666666667
03af3912-36636dd50.jpg,1280,720,car,833,315,976,417,3,0.65078125,0.4375,0.7625,0.5791666666666667
03af3912-36636dd50.jpg,1280,720,car,141,297,299,428,3,0.11015625,0.4125,0.23359375,0.5944444444444444
03af3912-36636dd50.jpg,1280,720,car,298,314,397,395,3,0.2328125,0.4361111111111111,0.31015625,0.5486111111111112
03af3912-36636dd50.jpg,1280,720,car,789,306,871,382,3,0.61640625,0.425,0.68046875,0.5305555555555556
03af3912-36636dd50.jpg,1280,720,traffic light,696,220,724,264,10,0.54375,0.3055555555555556,0.565625,0.36666666666666664
03af3912-36636dd50.jpg,1280,720,car,735,320,769,347,3,0.57421875,0.4444444444444444,0.60078125,0.48194444444444445
snowy-norway2.jpg,700,437,car,365,227,595,411,3,0.5214285714285715,0.5194508009153318,0.85,0.9405034324942791
snowy-norway2.jpg,700,437,car,222,260,321,344,3,0.3171428571428571,0.5949656750572082,0.4585714285714286,0.7871853546910755
snowy-norway2.jpg,700,437,car,179,274,234,315,3,0.2557142857142857,0.6270022883295194,0.3342857142857143,0.7208237986270023
s56.jpg,640,360,car,146,113,353,293,3,0.228125,0.3138888888888889,0.5515625,0.8138888888888889
s56.jpg,640,360,car,327,147,408,256,3,0.5109375,0.4083333333333333,0.6375,0.7111111111111111
s56.jpg,640,360,car,384,147,488,238,3,0.6,0.4083333333333333,0.7625,0.6611111111111111
s56.jpg,640,360,truck,72,70,180,173,8,0.1125,0.19444444444444445,0.28125,0.48055555555555557
s56.jpg,640,360,truck,435,104,532,184,8,0.6796875,0.28888888888888886,0.83125,0.5111111111111111
s56.jpg,640,360,car,367,89,435,143,3,0.5734375,0.24722222222222223,0.6796875,0.3972222222222222
s35.jpg,800,600,car,494,230,636,330,3,0.6175,0.38333333333333336,0.795,0.55
s35.jpg,800,600,car,251,233,318,277,3,0.31375,0.3883333333333333,0.3975,0.46166666666666667
05640976-d1ce1090990.jpg,1280,720,car,241,296,380,391,3,0.18828125,0.4111111111111111,0.296875,0.5430555555555555
05640976-d1ce1090990.jpg,1280,720,car,474,302,591,390,3,0.3703125,0.41944444444444445,0.46171875,0.5416666666666666
05640976-d1ce1090990.jpg,1280,720,car,620,313,699,360,3,0.484375,0.43472222222222223,0.54609375,0.5
05640976-d1ce1090990.jpg,1280,720,car,385,310,452,364,3,0.30078125,0.4305555555555556,0.353125,0.5055555555555555
s53.jpg,640,426,car,207,221,348,343,3,0.3234375,0.5187793427230047,0.54375,0.8051643192488263
s53.jpg,640,426,car,354,225,404,279,3,0.553125,0.528169014084507,0.63125,0.6549295774647887
0798a3a8-c4501e0f.jpg,1280,720,car,1,376,98,564,3,0.00078125,0.5222222222222223,0.0765625,0.7833333333333333
0798a3a8-c4501e0f.jpg,1280,720,car,27,380,216,513,3,0.02109375,0.5277777777777778,0.16875,0.7125
0798a3a8-c4501e0f.jpg,1280,720,car,246,363,375,491,3,0.1921875,0.5041666666666667,0.29296875,0.6819444444444445
0798a3a8-c4501e0f.jpg,1280,720,car,374,363,646,570,3,0.2921875,0.5041666666666667,0.5046875,0.7916666666666666
0798a3a8-c4501e0f.jpg,1280,720,car,662,370,844,441,3,0.5171875,0.5138888888888888,0.659375,0.6125
0798a3a8-c4501e0f.jpg,1280,720,person,602,374,641,425,1,0.4703125,0.5194444444444445,0.50078125,0.5902777777777778
0798a3a8-c4501e0f.jpg,1280,720,traffic light,172,277,191,313,10,0.134375,0.38472222222222224,0.14921875,0.43472222222222223
0798a3a8-c4501e0f.jpg,1280,720,person,895,364,930,440,1,0.69921875,0.5055555555555555,0.7265625,0.6111111111111112
s26.jpg,640,424,car,270,194,318,230,3,0.421875,0.45754716981132076,0.496875,0.5424528301886793
s42.jpg,1862,1048,car,847,153,1688,905,3,0.4548872180451128,0.14599236641221375,0.9065520945220193,0.8635496183206107
s42.jpg,1862,1048,person,134,158,446,818,1,0.0719656283566058,0.15076335877862596,0.23952738990332975,0.7805343511450382
s8.jpg,630,452,car,1,144,198,428,3,0.0015873015873015873,0.3185840707964602,0.3142857142857143,0.9469026548672567
s8.jpg,630,452,person,394,179,484,398,1,0.6253968253968254,0.39601769911504425,0.7682539682539683,0.8805309734513275
s8.jpg,630,452,car,178,170,339,301,3,0.28253968253968254,0.37610619469026546,0.5380952380952381,0.665929203539823
01eaedc9-a79a93e0198.jpg,1280,720,car,1,329,330,578,3,0.00078125,0.45694444444444443,0.2578125,0.8027777777777778
01eaedc9-a79a93e0198.jpg,1280,720,traffic light,299,58,365,140,10,0.23359375,0.08055555555555556,0.28515625,0.19444444444444445
01eaedc9-a79a93e0198.jpg,1280,720,traffic light,610,155,658,203,10,0.4765625,0.2152777777777778,0.5140625,0.28194444444444444
01eaedc9-a79a93e0198.jpg,1280,720,car,588,318,689,414,3,0.459375,0.44166666666666665,0.53828125,0.575
01eaedc9-a79a93e0198.jpg,1280,720,motorcycle,711,386,835,561,4,0.55546875,0.5361111111111111,0.65234375,0.7791666666666667
01eaedc9-a79a93e0198.jpg,1280,720,person,705,258,834,500,1,0.55078125,0.35833333333333334,0.6515625,0.6944444444444444
01eaedc9-a79a93e0198.jpg,1280,720,car,911,304,1280,536,3,0.71171875,0.4222222222222222,1.0,0.7444444444444445
01eaedc9-a79a93e0198.jpg,1280,720,car,557,343,587,367,3,0.43515625,0.47638888888888886,0.45859375,0.5097222222222222
01eaedc9-a79a93e0198.jpg,1280,720,car,397,335,474,383,3,0.31015625,0.4652777777777778,0.3703125,0.5319444444444444
023d0f3c-564e6d31.jpg,1280,720,car,3,320,375,626,3,0.00234375,0.4444444444444444,0.29296875,0.8694444444444445
023d0f3c-564e6d31.jpg,1280,720,car,266,352,545,508,3,0.2078125,0.4888888888888889,0.42578125,0.7055555555555556
023d0f3c-564e6d31.jpg,1280,720,car,457,343,624,466,3,0.35703125,0.47638888888888886,0.4875,0.6472222222222223
023d0f3c-564e6d31.jpg,1280,720,car,602,367,669,448,3,0.4703125,0.5097222222222222,0.52265625,0.6222222222222222
023d0f3c-564e6d31.jpg,1280,720,car,649,369,729,434,3,0.50703125,0.5125,0.56953125,0.6027777777777777
023d0f3c-564e6d31.jpg,1280,720,car,1112,378,1278,497,3,0.86875,0.525,0.9984375,0.6902777777777778
023d0f3c-564e6d31.jpg,1280,720,car,1014,365,1153,481,3,0.7921875,0.5069444444444444,0.90078125,0.6680555555555555
023d0f3c-564e6d31.jpg,1280,720,car,973,379,1039,451,3,0.76015625,0.5263888888888889,0.81171875,0.6263888888888889
s39.jpg,682,282,car,245,145,327,207,3,0.3592375366568915,0.5141843971631206,0.47947214076246336,0.7340425531914894
s39.jpg,682,282,car,319,153,357,195,3,0.46774193548387094,0.5425531914893617,0.5234604105571847,0.6914893617021277
s39.jpg,682,282,car,422,166,456,195,3,0.6187683284457478,0.5886524822695035,0.6686217008797654,0.6914893617021277
0798a3a8-5a64671d.jpg,1280,720,car,226,372,456,557,3,0.1765625,0.5166666666666667,0.35625,0.7736111111111111
0798a3a8-5a64671d.jpg,1280,720,truck,449,343,493,398,8,0.35078125,0.47638888888888886,0.38515625,0.5527777777777778
0798a3a8-5a64671d.jpg,1280,720,person,920,337,950,433,1,0.71875,0.46805555555555556,0.7421875,0.6013888888888889
0798a3a8-5a64671d.jpg,1280,720,person,750,348,780,405,1,0.5859375,0.48333333333333334,0.609375,0.5625
0798a3a8-5a64671d.jpg,1280,720,person,772,344,802,402,1,0.603125,0.4777777777777778,0.6265625,0.5583333333333333
s47.jpg,960,640,car,564,384,850,610,3,0.5875,0.6,0.8854166666666666,0.953125
s47.jpg,960,640,car,35,396,290,564,3,0.036458333333333336,0.61875,0.3020833333333333,0.88125
s47.jpg,960,640,car,247,384,376,491,3,0.25729166666666664,0.6,0.39166666666666666,0.7671875
s47.jpg,960,640,traffic light,597,287,609,319,10,0.621875,0.4484375,0.634375,0.4984375
s47.jpg,960,640,car,362,385,451,464,3,0.3770833333333333,0.6015625,0.46979166666666666,0.725
05640976-d1ce1090693.jpg,1280,720,car,23,263,282,425,3,0.01796875,0.36527777777777776,0.2203125,0.5902777777777778
05640976-d1ce1090693.jpg,1280,720,car,207,259,356,381,3,0.16171875,0.3597222222222222,0.278125,0.5291666666666667
05640976-d1ce1090693.jpg,1280,720,car,317,275,396,355,3,0.24765625,0.3819444444444444,0.309375,0.4930555555555556
05640976-d1ce1090693.jpg,1280,720,car,489,294,532,329,3,0.38203125,0.4083333333333333,0.415625,0.45694444444444443
05640976-d1ce1090693.jpg,1280,720,car,733,256,993,441,3,0.57265625,0.35555555555555557,0.77578125,0.6125
05640976-d1ce1090693.jpg,1280,720,car,933,255,1278,540,3,0.72890625,0.3541666666666667,0.9984375,0.75
05640976-d1ce1090693.jpg,1280,720,car,407,294,450,323,3,0.31796875,0.4083333333333333,0.3515625,0.4486111111111111
057eea5e-7fe988ad.jpg,1280,720,car,110,255,187,306,3,0.0859375,0.3541666666666667,0.14609375,0.425
057eea5e-7fe988ad.jpg,1280,720,car,217,253,311,292,3,0.16953125,0.35138888888888886,0.24296875,0.40555555555555556
s27.jpg,660,372,truck,180,169,322,324,8,0.2727272727272727,0.4543010752688172,0.48787878787878786,0.8709677419354839
s27.jpg,660,372,car,464,265,524,308,3,0.703030303030303,0.7123655913978495,0.793939393939394,0.8279569892473119
05640976-d1ce1090198.jpg,1280,720,car,3,231,263,480,3,0.00234375,0.32083333333333336,0.20546875,0.6666666666666666
05640976-d1ce1090198.jpg,1280,720,car,199,274,337,404,3,0.15546875,0.38055555555555554,0.26328125,0.5611111111111111
05640976-d1ce1090198.jpg,1280,720,car,298,290,387,378,3,0.2328125,0.4027777777777778,0.30234375,0.525
05640976-d1ce1090198.jpg,1280,720,car,487,294,562,358,3,0.38046875,0.4083333333333333,0.4390625,0.49722222222222223
05640976-d1ce1090198.jpg,1280,720,car,782,248,1164,450,3,0.6109375,0.34444444444444444,0.909375,0.625
05640976-d1ce1090198.jpg,1280,720,car,697,289,833,402,3,0.54453125,0.4013888888888889,0.65078125,0.5583333333333333
05640976-d1ce1090198.jpg,1280,720,car,636,291,738,367,3,0.496875,0.4041666666666667,0.5765625,0.5097222222222222
05640976-d1ce1090198.jpg,1280,720,traffic light,384,134,415,188,10,0.3,0.18611111111111112,0.32421875,0.2611111111111111
05640976-d1ce1090198.jpg,1280,720,traffic light,602,163,624,205,10,0.4703125,0.2263888888888889,0.4875,0.2847222222222222
s18.jpg,1070,747,person,698,320,833,651,1,0.6523364485981309,0.428380187416332,0.7785046728971963,0.8714859437751004
s18.jpg,1070,747,truck,496,366,656,494,8,0.4635514018691589,0.4899598393574297,0.6130841121495327,0.6613119143239625
s18.jpg,1070,747,traffic light,337,70,376,155,10,0.3149532710280374,0.09370816599732262,0.3514018691588785,0.2074966532797858
s18.jpg,1070,747,traffic light,610,62,648,147,10,0.5700934579439252,0.08299866131191433,0.6056074766355141,0.19678714859437751
s23.jpg,1200,800,car,835,511,1001,642,3,0.6958333333333333,0.63875,0.8341666666666666,0.8025
s36.jpg,1500,1000,person,758,329,898,561,1,0.5053333333333333,0.329,0.5986666666666667,0.561
s36.jpg,1500,1000,car,950,332,1135,528,3,0.6333333333333333,0.332,0.7566666666666667,0.528
03a5976c-6d4c6239.jpg,1280,720,car,354,332,620,497,3,0.2765625,0.46111111111111114,0.484375,0.6902777777777778
03a5976c-6d4c6239.jpg,1280,720,person,899,367,936,446,1,0.70234375,0.5097222222222222,0.73125,0.6194444444444445
03a5976c-6d4c6239.jpg,1280,720,car,950,363,1116,478,3,0.7421875,0.5041666666666667,0.871875,0.6638888888888889
03a5976c-6d4c6239.jpg,1280,720,car,719,361,776,412,3,0.56171875,0.5013888888888889,0.60625,0.5722222222222222
s43.jpg,1280,842,car,461,434,914,732,3,0.36015625,0.5154394299287411,0.7140625,0.8693586698337292
s43.jpg,1280,842,car,53,403,233,499,3,0.04140625,0.47862232779097386,0.18203125,0.5926365795724465
s43.jpg,1280,842,traffic light,589,330,613,368,10,0.46015625,0.3919239904988123,0.47890625,0.43705463182897863
s43.jpg,1280,842,car,880,432,981,500,3,0.6875,0.5130641330166271,0.76640625,0.5938242280285035
03a5976c-6d4c62390.jpg,1280,720,car,57,289,450,541,3,0.04453125,0.4013888888888889,0.3515625,0.7513888888888889
03a5976c-6d4c62390.jpg,1280,720,car,798,365,1215,598,3,0.6234375,0.5069444444444444,0.94921875,0.8305555555555556
03a5976c-6d4c62390.jpg,1280,720,car,655,351,712,398,3,0.51171875,0.4875,0.55625,0.5527777777777778
03a5976c-6d4c62390.jpg,1280,720,car,457,335,555,405,3,0.35703125,0.4652777777777778,0.43359375,0.5625
03a5976c-6d4c62390.jpg,1280,720,car,605,352,640,382,3,0.47265625,0.4888888888888889,0.5,0.5305555555555556
03a5976c-6d4c62390.jpg,1280,720,car,769,367,836,421,3,0.60078125,0.5097222222222222,0.653125,0.5847222222222223
s11.jpg,750,400,car,277,177,394,281,3,0.36933333333333335,0.4425,0.5253333333333333,0.7025
s49.jpg,640,423,car,343,248,428,325,3,0.5359375,0.5862884160756501,0.66875,0.7683215130023641
s21.jpg,1280,720,car,1,235,295,474,3,0.00078125,0.3263888888888889,0.23046875,0.6583333333333333
s21.jpg,1280,720,car,628,277,698,348,3,0.490625,0.38472222222222224,0.5453125,0.48333333333333334
s21.jpg,1280,720,car,856,298,1006,364,3,0.66875,0.41388888888888886,0.7859375,0.5055555555555555
